poll,Beginning / end of my life,It's easy / hard to live in this world,Life is just life / part of larger whole,Morality is universal / subjective,I never left / keep moving,I have a deep / never think about land,I care only concrete / abstractions,I accept / I don't believe world order,I define on my own / relation to groups,Exposure leads to tolerance / violence,We're self-destruction / progress,We have cosmological importance / no impact,We need individual / egalitarian world,I'm ready to / I don't care,Pragmatism / Idealism,I have power / feel powerless,I found annoying / well balanced,My answers truly / means nothing
AGA,3,5,7,-8,-6,5,0,-8,-8,9,9,9,7,3,5,5,6,8
AGA,0,2,6,-9,5,0,0,-6,-9,4,2,0,4,0,-8,1,0,7
AGA,-2,2,8,0,4,5,2,-2,-3,8,0,4,9,4,3,5,5,9
AGA,-3,5,1,1,2,3,1.5,-3,-2,9,-4,2,9,3,4,1,3,9
AGA,0,8,2,0,2,3,0,9,5,9,0,0,0,-7,0,8,-4,8
AGA,1,-1,4,1,3,4,3,-2,1,3,0,6,7,0,-2,2,8,9
AGA,-2,0,0,0,-6,-2,0,-8,5,6,0,0,9,1,8,-4,-1,3
AGA,-5,3,8,2,1,1,7,-4,1,4,0,2,0,5,2,-3,2,6
AGA,0,-1,-1,7,-4,1,3,-9,0,9,-10,7,5,8,1,-4,1,6
AGA,2,-1,1,2,4,4,-2,-2,0,0,0,8,3,0,0,-4,8,8
AGA,-4,2,4,-5,2,3,4,-10,0,6,-1,4,8,4,4,1,2,6
AGA,1,7,-6,1,-3,7,-5,0,-7,8,-4,-6,-3,-5,-5,5,3,9
AGA,-2,7,1,3,1,2,-2,3,-1,8,-6,8,7,5,0,2,2,8
AGA,-1,-5,NA,NA,-8,9,-7,6,-4,5,5,8,-10,9,NA,NA,7,7
AGA,-1,5,0,-6,0,1,0,-1,0,2,0,2,9,2,-1,-9,-2,1
AGA,7,0,6,6,7,7,0,6,0,6,2,1,7,0,0,0,9,9
AGA,1,1,6,-4,8,9,10,-8,-2,9,-15,2,8,7,0,11,12,10
AGA,0,4,-3,2,9,5,3,-2,0,4,-5,5,6,5,3,2,3,7
AGA,-3,-3,6,0,5,2,1,-8,-4,9,0,0,6,2,0,0,2,5
AGA,0,0,0,0,10,10,10,-10,0,11,0,0,0,0,0,0,0,12
AGA,2,6,5,-8,-5,5,0,-8,4,8,0,0,4,6,0,8,0,8
AGA,0,0,5,5,0,0,5,5,10,10,2,10,5,5,5,5,10,10
AGA,-4,5,-5,5,5,5,3,1,0,4,7,6,10,0,4,3,4,0
AGA,-1,2,-1,-3,6,8,0,1,-5,9,-4,7,4,2,0,-2,4,4
AGA,-1,4,7,-8,-8,6,-1,2,7,8,-8,7,8,-3,-6,-6,6,6
AGA,-4,0,4,1,0,1,0,-4,0,3,-3,-2,7,0,0,-6,3,2
AGA,-1,7,-6,6,2,1,-7,3,-1,9,-5,9,5,2,-7,-1,5,8
AGA,-10,9,-8,-8,9,9,9,9,-9,9,-9,8,9,-9,-9,9,9,9
AGA,5,5,5,-2,6,6,6,-3,0,6,1,6,5,3,5,1,5,5
AGA,4,9,-1,-9,10,10,9,-10,-10,10,-2,1,7,1,6,1,8,8
AGA,1,-1,9,6,-7,8,6,-7,-8,3,-8,7,-8,1,9,6,10,9
AGA,-2,4,4,-4,-2,1,-1,-1,-9,5,-7,2,1,-4,-3,-4,1,9
AGA,5,2,-5,2,3,9,1,-6,-7,8,-5,9,5,3,0,3,1,8
AGA,-8,3,-6,-3,-9,5,1,-6,-6,9,8,-2,6,2,2,-4,4,10
AGA,7,7,8,0,6,8,0,-1,0,8,0,9,5,3,-1,3,5,6
AGA,0,-8,1,1,2,6,6,-4,0,8,-6,10,2,6,0,0,2,9
AGA,0,0,8,-3,-6,-2,7,-9,5,10,1,9,10,9,2,10,11,9
AGA,1,-7,-8,3,-7,6,3,-6,-7,9,0,9,8,7,5,-1,0,6
AGA,5,0,-2,5,5,4,3,-2,-6,6,-4,4,6,1,5,2,6,6
AGA,-3,4,4,0,1,5,0,-6,0,7,-7,6,0,4,0,5,-3,8
AGA,-7,3,5,2,5,5,0,-7,0,9,0,11,0,6,2,0,7,6
AGA,-2,7,-8,-8,4,1,0,-7,0,0,-5,8,8,3,3,-8,8,6
AGA,-2,9,9,1,2,5,1,6,1,8,-2,9,0,0,0,0,-2,9
AGA,1,7,-7,1,3,-5,-6,-3,-6,6,-4,-3,3,-4,0,0,-4,-1
AGA,2,4,7,2,7,8,0,0,-7,1,-5,1,6,0,0,1,0,2
AGA,-5,0,7,-9,-4,6,0,-8,4,9,-7,5,7,7,0,5,-1,6
AGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGA,4,6,0,0,9,9,-3,-1,-5,9,-4,9,2,5,0,0,6,8
AGA,5,6,0,4,-5,9,4,-6,0,-2,-4,7,9,6,9,-9,10,10
AGA,-4,-2,9,-8,0,6,6,-9,0,8,-7,8,9,9,0,0,8,9
AGA,2,6,-6,3,9,9,0,3,-7,6,0,0,5.5,-3.5,-6,2,6,6
AGA,-5,-2,-4,0,3,3,0,-7,5,4,-1,6,9,5,2,8,9,8
AGA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGA,-3,2,8,-9,3,4,5,6,6,7,-2,9,7,6,7,-2,9,9
AGA,-1,0,0,0,1,-1,2,-1,-9,1,0,8,0,-9,5,-1,-10,9
AGA,-5,-7,4,-8,2,3,4,-6,-9,9,-10,9,7,4,3,-4,6,7
AGA,4,7,7,6,5,8,5,-8,-6,3,-5,2,8,1,6,6,9,8
AGA,3,0,7,5,2,6,3,2,-5,-1,-3,3,NA,NA,NA,NA,NA,NA
AGA,2,-7,2,-7,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGA,0,0,5,2,6,8,0,-6,0,8,-8,9,6,0,0,0,7,7
AGA,-2,4,0,0,3,4,-2,-2,-4,8,-3,6,5,0,0,0,4,4
AGA,-2,-5,6,3,3,9,5,-3,-2,8,-8,9,8,5,3,-5,8,9
AGA,0,0,-7,7,0,8,7,-6,0,8,-8,0,8,2,-6,7,7,7
AGA,0,0,3,5,-7,3,4,9,0,-5,-4,3,0,0,-2,0,-3,7
AGA,-3,5,-5,-5,0,6,0,-6,4,2,-10,0,5,-5,4,0,-4,9
AGA,-3,2,7,2,1,8,-1,3,3,8,-4,9,4,5,3,1,7,9
AGA,4,8,8,9,9,9,0,0,-9,9,-9,9,9,5,0,8,9,9
AGA,-4,-4,0,0,5,-6,0,5,-5,10,-5,10,9,-5,0,-5,5,10
AGA,5,5,5,5,0,0,0,-6,-3,8,8,1,0,0,0,7,-2,9
AGA,8,9,8,-8,9,9,10,-8,-10,10,-10,9,9,10,10,9,9,9
AGA,-6,0,5,-3,1,0,0,4,-5,4,0,5,-2,0,5,2,6,6
AGA,6,-5,10,6,6,-1,4,-4,3,9,3,9,9,2,4,6,1.5,9
AGA,-8,4,7,-2,4,-5,5,6,-5,-1,-2,-9,-3,3,3,-5,-2,1
AGA,-1,-1,2,5,-2,6,0,2,-7,9,-6,9,2,0,0,-9,6,9
AGA,-2,4,-5,-6,9,9,0,-7,-2,8,-7,0,9,9,0,8,9,8
AGA,0,8,0,0,4,6,-9,0,5,8,-7,0,0,-8,0,0,0,1
AGA,0,0,2,5,5,5,-3,4,-4,5,-7,3,5,5,4,4,5,5
AGA,-3,4,2,-2,3,3,0,-5,1,3,-5,6,4,4,-3,7,0,0
AGA,5,6,6,1,10,10,9,9,0,10,-6,4,NA,NA,NA,NA,NA,NA
AGA,3,-1,-6,-2,1,4,3,-10,9,10,-2,1,9,6,-8,1,1,11
AGA,-4,4,6,2,4,5,0,-2,5,6,0,8,4,2,0,5,0,6
AGA,-4,-3,7,-3,3,0,0,4,-6,5,-8,5,9,-5,-5,-8,9,9
AGA,4,5,4,-3,3,2,2,-6,-6,7,-5,2,3,7,1,8,5,8
AGA,-5,3,-5,1,-1,-8,1,6,-2,2,NA,NA,NA,NA,NA,NA,NA,NA
AGA,4,-7,5,5,1,0,3,6,3,-8,-4,3,8,8,3,-6,2,2
AGA,0,5,7,7,1,1,3,-3,0,8,0,0,7,1,4,-7,7,7
AGA,-6,3,4,-1,-2,0,3,7,-6,4,-5,9,4,2,0,-6,6,9
AGA,5,-4,-5,-5,-8,7,7,-8,-3,1,-8,0,8,1,1,3,8,7
AGA,0,0,4,-3,6,9,0,-5,-3,3,-7,-4,0,2,0,0,7,9
AGA,-5,7,2,3,9,7,0,6,0,8,-6,8,3,0,1,1,5,5
AGA,-5,1,1,-1,1,8,1,-1,1,3,3,5,0,0,1,-6,1,8
AGA,-3,-4,-2,0,1,2,6,1,-6,10,0,8,0,0,1,-2,8,7
AGA,9,-10,10,-9,10,10,-4,-4,-4,4,0,0,4,3,-6,2,9,10
AGA,-4,6,8,-9,2,1,1,5,-5,2,-6,1,1,1,-1,1,0,2
AGA,-2,-1,5,6,3,3,-3,3,-7,7,-6,9,0,0,0,0,7,8
AGA,-6,-1,5,-3,-9,0,6,-8,-3,5,-8,7,8,5,6,-4,7,7
AGA,3,10,0,-8,-9,9,-9,-10,6,2,-7,-10,3,3,4,0,0,8
AGA,-2,2,-8,0,2,2,2,-8,-7,8,-3,10,5,2,0,8,3,9
AGA,-2,-1,-9,3,-4,0,-1,-1,-5,9,-3,9,2,3,-8,-5,-1,8
AGA,10,-10,9,-9,6,-6,9,-9,7,0,6,-5,9,9,5,9,10,9
AGA,-2,-7,8,-2,5,-2,-4,-5,-7,7,0,5,0,6,-2,-2,8,8
AGA,-3,2,8,-1,2,8,1,-1,0,8,4,8,7,3,0,2,6,5
AGA,-1,-2,4,0,3,5,0,0,4,9,0,8,8,1,1,0,0,8
AGA,-6,5,5,6,4,5,-5,5,-5,5,4,5,5,4,4,5,5,4
AGA,-4,9,8,5,0,-8,-9,-4,-10,9,-4,9,9,5,9,3,10,9
AGA,-2,8,-9,-9,3,9,-9,2,-1,7,-9,5,7,1,-9,3,1,9
AGA,-2,4,3,2,0,4,-2,-1,6,9,-3,10,9,6,0,1,9,2
AGA,5,-5,-5,-5,6,3,NA,NA,NA,NA,0,0,7,3,3,-8,8,1
AGA,5,7,4,2,4,6,6,-6,2,8,-9,9,7,5,2,3,8,8
AGA,-2,5,6,8,1,3,-4,6,7,9,-4,7,4,5,-1,-2,8,9
AGA,-4,8,5,4,3,9,4,1,4,0,-5,9,0,6,2,2,5,5
AGA,-8,-4,9,0,-7,-1,3,8,0,8,-6,5,5,4,0,-8,5,6
AGA,-3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGA,0,2,7,-1,-5,-5,8,3,3,8,-7,2,0,-4,1,-7,-1,5
AGA,0,1,7,-1,5,0,0,8,0,9,0,0,4,0,5,-2,2,0
AGA,1,1,-6,-6,3,3,2,-8,-8,9,-10,9,7,1,-2,-1,4,9
AGA,1,-3,8,-9,-1,10,10,-10,-3,9,-9,10,10,1,-2,-6,10,10
AGA,7,6,7,5,5,4,0,2,0,-6,0,5,2,0,0,1,8,8
AGA,6,-4,7,0,3,8,0,0,-2,7,5,4,6,0,-8,-2,6,5
AGA,1,5,7,1,6,7,4,-9,6,9,-3,9,7,4,3,3,5,9
AGA,-2,3,4,0,5,2,0,4,-8,7,-3,6,9,2,3,-5,9,9
AGA,0,11,-3,-3,1,9,0,10,0,11,-5,5,NA,NA,0,11,2,3
AGA,0,10,7,7,0,10,0,7,-4,7,10,0,-10,11,-3,6,0,10
AGA,5,-3,-3,-3,-6,-6,4,-6,0,7,1,8,8,4,0,-5,9,8
AGA,1,10,10,4,-10,7,11,1,-10,7,-2,1,11,0,-7,5,10,8
AGA,0,8,5,-1,4,6,0,2,-8,8,2,9,3,0,4,1,5,9
AGA,0,4,0,0,1,-1,7,-5,-1,8,0,9,9,6,3,5,6,7
AGA,2,3,6,-8,6,8,0,-8,-3,8,1,8,9,9,3,7,8,9
AGA,-6,3,3,4,-4,3,3,3,-4,-5,-5,-5,-3,4,-2,-3,NA,NA
AGA,4,4,6,3,5,6,2,-2,0,3,0,1,0,2,1,1,1,5
AGA,5,6,-4,4,8,8,5,-8,-3,7,3,8,5,-2,2,-1,8,8
AGA,0,5,6,1,6,4,1,1,-4,9,-8,9,0,5,0,-1,3,2
AGA,-4,1,3,1,0,1,1,-4,7,7,-1,8,2,1,2,0,4,8
AGA,2,8,7,-4,3,3,4,7,-4,6,-3,8,6,2,2,8,4,4
AGA,-6,-4,-2,1,3,0,0,0,9,9,0,0,0,0,0,7,0,3
AGA,-3,6,-5,-4,3,3,2,2,-7,-8,0,8,-5,3,-6,1,6,9
AGA,5,4,6,9,0,0,6,-4,-4,5,-5,3,8,0,4,-4,7,8
AGA,-4,3,8,-2,-4,4,4,-7,-9,9,-2,8,4,1,2,2,5,5
AGA,-2,-5,3,3,5,5,2,8,4,7,-7,7,9,7,-2,4,8,8
AGA,3,3,-5,-2,5,1,4,5,7,7,-10,9,7,3,7,4,8,7
AGA,-2,1,9,8,-6,-3,-1,-2,1,8,-8,0,7,-4,-4,-5,6,7
AGA,4,8,8,0,-5,8,8,-6,6,9,0,8,9,2,0,0,9,9
AGA,-2,9,9,-7,3,9,5,-10,2,9,-10,10,-10,6,-10,-3,0,10
AGA,0,5,-5,-5,6,7,-5,-5,1,6,-4,7,7,1,0,0,4,4
AGA,-1,9,NA,NA,1,10,5,-4,2,7,-11,11,9,8,10,-4,4,8
AGA,1,-1,-6,2,7,8,5,-1,-2,8,-8,9,6,7,-5,-2,3,5
AGA,-4,6,6,1,9,5,6,5,0,9,3,9,7,1,6,-6,6,1
AGA,-6,5,7,3,-3,9,-5,1,5,7,3,1,4,-2,0,-6,8,4
AGA,-7,2,7,10,5,8,4,-7,-5,10,-8,10,8,6,-8,4,8,8
AGA,4,-2,4,6,2,5,-1,-7,0,0,-9,9,8,1,8,3,8,9
AGA,-4,-6,8,3,-2,3,0,0,-9,8,-4,1,-2.5,-2,0,-3,-4,8
AGA,2,5,2,5,-4,4,0,0,6,1,-3,5,0,0,4,1,5,9
AGA,-3,2,7,-8,5,4,6,-6,5,5,-7,6,8,6,-4,-5,7,5
AGA,5,7,6,-6,7,7,6,-7,-6,6,-7,8,6,7,6,6,7,7
AGA,-3,8,8,4,6,4,0,8,2,7,1,8,5,-2,0,0,0,2
AGA,-4,5,5,4,2,2,3,6,2,8,0,6,3,4,-3,3,2,5
AGA,-3,-4,6,5,1,2,-1,0,-9,9,-10,10,7,3,4,3,10,9
AGA,-8,-6,10,5,8,0,0,0,-6,6,-9,9,7,4,-10,10,7,5
AGA,-6,0,-7,-4,-4,6,-2,3,6,10,-4,10,5,-2,-4,-9,4,9
AGA,-6,4,9,-7,-7,10,-7,-3,4,9,-2,9,8,8,-5,-1,0,8
AGA,9,7,-7,-7,8,-5,8,-6,-7,6,8,6,8,-6,-7,-7,6,4
AGA,-4,6,1,-2,4,1,0,3,4,8,4,5,3,0,-2,-2,1,5
AGA,2,1,10,2,6,1,1,-9,-1,10,-3,5,10,7,0,-2,3,1
AGA,-6,9,3,3,-2,4,-1,-1,1,3,-1,3,NA,NA,-5,-2,6,8
AGA,-4,9,10,10,7,3,4,4,0,10,6,9,9,8,-2,9,10,10
AGA,-2,6,6,0,5,5,-2,0,-1,7,0,4,3,1,0,1,5,8
AGA,-3,6,1,2,-5,3,3,3,6,6,0,0,9,3,0,2,8,8
AGA,4,2,4,3,2,5,3,-1,-1,8,-7,7,5,1,4,8,8,9
AGA,-4,-6,7,-6,-6,-6,0,0,-6,5,-6,6,0,-5,0,-9,-7,4
AGA,1,-10,9,9,3,9,5,-10,9,10,-8,10,9,10,0,-10,2,10
AGA,3,1,4,2,1,8,0,0,0,8,-4,9,7,8,2,5,NA,NA
AGA,-10,-10,0,-2,10,2,0,-10,2,10,-15,15,15,-3,0,-15,0,9
AGA,-5,4,3,-4,3,5,0,1,-2,8,0,7,4,2,-6,2,3,7
AGA,-6,8,6,3,1,1,1,0,1,6,2,4,2,-1,0,4,8,8
AGA,-3,-4,8,4,6,6,1,-3,-3,9,-4,5,5,2,1,-1,7,8
AGA,-3,-5,7,-4,0,1,0,1,-2,7,1,5,3,2,1,-6,8,3
AGA,0,0,0,0,5,5,0,-8,5,5,0,4,4,4,0,2,5,5
AGA,3,-3,3,-1,-4,10,2,-9,-4,3,5,8,2,1,2,2,4,10
AGA,5,-2,9,10,4,10,1,-7,-9,10,-8,10,8,6,5,5,6,10
AGA,-3,0,-8,-8,3,9,0,-8,-6,7,0,6,0,0,3,0,8,8
AGA,-2,-4,5,-5,-8,5,7,-5,0,10,0,8,4,0,0,0,8,8
AGA,-15,0,15,0,0,15,0,15,-15,0,15,0,15,0,15,0,0,15
AGA,-3,-4,10,-3,6,0,6,2,-8,9,-5,8,5,4,8,-4,8,8
AGA,0,-2,4,-2,-10,-9,-2,-4,-4,9,-1,10,0,-1,3,2,9,7
AGA,-4,7,6,7,-3,-3,0,0,7,6,-3,2,6,-4,2,-7,7,8
AGA,-4,-2,10,6,6,9,0,2,-5,9,NA,7,1,0,2,10,9,6
AGA,-6,-3,0,-3,-2,1,4,3,-6,7,-6,5,9,3,0,0,7,7
AGA,-6,5,-6,-1,6,7,-6,3,-3,7,0,6,4,0,0,3,5,5
AGA,-3,3,5,5,-1,5,5,5,2,2,1,7,-1,2,7,2,-2,6
AGA,-5,-3,10,-5,4,10,0,3,-5,10,0,4,0,0,-10,4,10,10
AGA,0,5,7,-4,0,4,6,5,0,8,-1,6,7,4,-5,4,5,5
AGA,6,7,6,5,-5,7,4,2,3,7,-5,8,6,7,1,6,9,8
AGA,-4,-3,8,0,-1,6,5,-3,-9,10,4,10,3,1,9,7,10,10
AGA,-1,4,3,3,-4,7,2,1,-6,8,1,7,2,2,-1,4,7,7
AGA,4,10,6,2,4,8,-6,-3,4,5,-4,5,7,4,0,8,10,10
AGA,6,7,6,-6,3,-7,-5,1,-8,0,-8,9,3,0,0,0,0,0
AGA,0,-8,5,5,2,8,4,-9,-10,9,-10,10,10,10,7,2,11,9
AGA,-6,3,8,-5,0,-5,0,-11,-9,9,0,2,4,-5,6,-2,8,7
AGA,-3,2,5,5,5,7,3,-1,0,0,-2,4,2,4,0,8,5,9
AGA,-3,-3,7,1,6,6,1,-4,-1,5,3,8,8,4,7,-4,9,9
AGA,-5,-6,0,-9,3,3,-7,-9,4,-4,-9,5,11,6,6,-9,10,10
AGA,0,0,2,-3,-9,3,-3,-8,4,-5,-9,2,10,6,0,-8,0,7
AGA,3,7,3,0,1,1,8,1,-7,6,1,8,0,7,0,7,3,6
AGA,-1,1,2,1,0,0,0,-1,0,0,0,0,NA,NA,0,0,0,0
AGA,-7,-1,-9,-9,9,1,-5,-8,-9,8,-10,9,0,8,-2,8,8,8
AGA,5,2,8,1,1,8,4,-8,1,8,-1,1,7,1,-2,-2,1,1
AGA,0,-6,3,0,8,0,0,-15,0,15,0,15,15,0,0,9,0,9
AGA,-6,6,7,-10,-1,0,1,5,10,10,-7,5,6,7,-3,9,9,9
AGA,-7,4,3,-1,-7,-7,0,10,-10,-10,5,10,5,3,0,4,7,5
AGA,-8,-5,5,-4,8,0,0,-8,-1,-5,-2,2,9,4,-5,5,6,9
AGA,4,5,8,8,-5,4,6,-6,-4,2,-1,7,-7,-3,-6,5,0,8
AGA,7,4,9,5,5,9,-2,-10,1,9,-9,9,9,1,1,7,-1,9
AGA,0,-3,7,-5,-8,4,0,-2,-9,9,-5,-3,1,1,-6,6,8,7
AGA,0,0,0,-5,3,1,0,0,-9,9,-5,4,2,0,0,0,7,8
AGA,0,8,9,5,5,4,0,-4,-8,9,5,5,9,3,6,-2,7,9
AGA,4,6,5,-7,-7,8,6,-8,-3,7,-7,8,7,8,4,5,8,8
AGA,-2,4,8,0,4,6,-1,0,-7,7,1,7,8,3,1,-3,7,8
AGA,5,-9,6,7,6,9,0,-8,-7,6,-8,3,9,3,-4,1,7,9
AGA,3,4,8,0,6,6,-2,8,-1,9,1,9,2,8,3,4,3,6
AGA,-1,1,5,-5,9,8,0,0,-10,8,0,2,8,4,-8,-10,8,7
AGA,-2,1,-1,-1,7,5,4,-8,4,8,-6,1,8,8,2,2,2,8
AGA,1,2,0,0,4,4,0,0,7,9,-10,9,8,0,0,-3,0,4
AGA,-1,6,7,-6,0,3,5,-7,0,8,-3,1,8,5,0,0,0,9
AGA,-3,-3,1,-4,3,4,0,-7,0,9,3,2,9,5,0,0,5,7
AGA,0,0,0,0,15,15,0,0,0,10,0,0,0,0,0,0,0,0
AGA,-5,-2,2,-1,-2,4,1,-5,0,4,-2,7,7,3,3,-1,8,6
AGA,0,-5,2,1,-8,-7,6,-4,-7,4,-9,7,4,2,-2,-8,9,8
AGA,3,7,-2,0,2,7,0,0,0,7,0,4,6,1,0,-8,0,4
AGA,-8,7,4,-10,5,2,-6,-9,-2,10,-8,8,9,3,9,-3,10,10
AGA,2,1,8,-1,4,5,9,7,3,6,3,3,-7,6,-4,2,2,4
AGA,-3,7,7,-7,7,8,2,8,-9,8,-7,8,7,7,4,4,2,9
AGA,0,2,5,4,5,7,-1,1,-5,3,-2,1,-7,-2,-3,1,4,4
AGA,-7,8,8,7,6,10,0,4,0,6,3,9,4,8,0,5,10,10
AGA,-6,-2,-5,-3,5,4,4,-1,-3,4,7,7,5,2,4,1,3,5
AGA,-4,4,4,-4,-4,4,-1,2,-4,4,-6,5,4,4,-1,1,1,6
AGA,3,-5,-8,-4,-2,8,0,-7,-7,-1,0,0,3,0,-4,3,5,9
AGA,8,8,9,1,7,7,0,0,6,7,-4,6,7,9,0,-8,0,8
AGA,-6,-6,7,6,2,5,7,-10,-7,7,2,9,10,10,9,-3,8,8
AGA,4,8,-8,-3,-3,2,-4,1,-9,10,4,4,0,0,0,0,6,8
AGA,0,2,-6,2,-7,5,0,0,-4,7,-6,4,1,-2,-1,1,3,3
AGA,-3,-4,3,-5,3,2,7,-3,-7,4,-6,7,6,3,0,2,4,7
AGA,1,-3,7,7,4,6,2,1,1,8,0,1,6,1,0,6,8,7
AGA,-6,0,0,0,-3,1,4,2,-4,-2,8,1,-4,-2,0,0,-7,5
AGA,-3,8,4,2,-2,7,-2,1,-6,5,-2,7,-3,2,-2,5,6,7
AGA,-6,2,7,-4,6,0,3,1,-9,5,0,5,0,-4,4,0,5,10
AGA,-3,8,4,4,0,0,0,0,-3,6,-2,7,5,4,-7,2,1,8
AGA,-5,1,1,1,3,7,4,-3,-5,1,0,7,3,3,0,1,2,2
AGA,-6,1,-3,-4,6,7,5,-6,-8,9,-5,0,-8,2,0,0,0,0
AGA,-3,0,7,-1,4,5,0,-2,-1,6,-1,0,1,1,0,0,3,7
AGA,-5,-2,8,6,-3,5,6,2,-2,9,2,9,0,3,2,4,8,8
AGA,-3,-2,-5,-5,5,7,-6,-7,5,6,-8,5,8,5,0,8,7,6
AGA,0,0,0,-8,0,8,-1,-8,-7,7,-8,0,9,0,0,-9,0,8
AGA,1,2,-4,5,5,8,0,0,-6,6,0,7,5,2,-5,4,9,3
AGA,4,-5,-9,-10,0,0,10,-10,0,9,-7,8,15,15,0,0,0,12
AGA,0,2,-1,-1,5,5,4,-6,-6,4,-1,7,3,1,0,0,3,7
AGA,-3,4,-4,-3,-7,1,-5,5,-6,0,-6,1,-7,-1,-2,5,4,4
AGA,-4,-5,0,-5,2,6,-3,2,0,0,6,6,9,4,0,6,4,4
AGA,-6,10,6,4,-8,-6,-7,7,-7,6,-8,7,7,6,-6,7,6,6
AGA,-6,-7,4,4,3,2,-2,5,-3,8,-9,9,9,6,0,-4,10,10
AGA,-6,5,9,-5,-7,-2,-8,-8,-9,7,3,5,0,-8,0,7,10,10
AGA,6,-8,0,0,3,9,5,-6,-7,3,-9,9,5,3,4,-9,2,9
AGA,-3,5,5,2,1,-5,0,-2,0,7,0,8,9,9,0,8,9,9
AGA,-4,2,-6,-4,2,-5,0,0,-7,1,-7,6,-2,-5,4,-5,1,4
AGA,0,0,6,0,0,5,0,0,0,6,-1,1,7,0,0,5,0,4
AGA,-5,5,9,-10,4,5,0,-4,-7,7,0,4,9,6,0,2,10,10
AGA,-3,9,5,-4,-6,-1,-2,2,3,8,3,3,2,2,1,-8,0,4
AGA,0,-8,6,7,0,0,0,-7,-9,-5,0,9,0,0,0,-8,-4,8
AGA,-8,3,8,3,0,8,6,2,5,6,-5,8,8,-1,0,-2,-2,8
AGA,-2,5,3,-2,7,8,0,2,-5,5,-1,9,3,2,2,2,-2,-1
AGA,-6,6,-1,1,-1,-1,0,-5,-6,9,-5,0,5,-5,-1,-3,0,4
